Падаан,Огноо,Харилцагч,Бараа,Буцаалт,төлөх дүн,
3385,2/8/2023,Эфэс зайсан,"604,800.00","14,400.00","590,400.00",
3386,,Эфэс морьтон,"446,400.00",,"446,400.00",
3403,2/10/2023,,"475,200.00",,"475,200.00",
3431,2/15/2023,Эфэс зайсан,"374,400.00",,"374,400.00",
3432,2/15/2023,Эфэс морьтон,"561,600.00","43,200.00","518,400.00",
3442,2/16/2023,Эфэс 13,"388,800.00",,"388,800.00",
3449,2/17/2023,Эфэс-Алтай хотхон,"489,600.00","144,000.00","345,600.00",
3454,2/19/2023,Эфэс морьтон,"316,800.00",,"316,800.00",
3475,3/2/2023,Эфэс морьтон,"417,600.00",0,"417,600.00",
3486,3/3/2023,Эфэс зайсан,"518,400.00","28,800.00","489,600.00",
3494,3/4/2023,Эфэс 13,"489,600.00","100,800.00","388,800.00",
3518,3/10/2023,Эфэс морьтон,"604,800.00","28,800.00","576,000.00",
,3/10/2023,Эфэс зайсан,,"57,600.00","-57,600.00",
3522,3/11/2023,Эфэс зайсан,"547,200.00",-,"547,200.00",
3525,3/11/2023,Эфэс-Алтай хотхон,"187,200.00",,"187,200.00",
3547,3/16/2023,Эфэс морьтон,"388,800.00",,"388,800.00",
3568,3/18/2023,Эфэс зайсан,"388,800.00","57,600.00","331,200.00",
,3/18/2023,Эфэс-13 бөх.өргөө,,"57,600.00","-57,600.00",
3581,3/20/2023,Эфэс 13,"518,400.00","115,200.00","403,200.00",
3590,3/22/2023,Эфэс морьтон,"460,800.00",,"460,800.00",
3603,3/22/2023,Эфэс зайсан,"467,202.00","28,800.00","438,402.00",
3612,3/25/2023,Эфэс-Алтай хотхон,"662,400.00","57,600.00","604,800.00",
3622,3/27/2023,Эфэс-13 бөх.өргөө,"835,200.00","57,600.00","777,600.00",
3629,3/30/2023,Эфэс морьтон,489600,"28,800.00","460,800.00",
3642,3/31/2023,Эфэс зайсан,"417,600.00","57,600.00","360,000.00",
3655,4/6/2023,Эфэс-13 бөх.өргөө,"720,000.00",28800,,
3670,4/7/2023,Эфэс зайсан,"720,000.00",57600,,
3680,4/7/2023,Эфэс морьтон,"244,800.00",,,
2--6,4/10/2023,Эфэс-Алтай хотхон,"302,400.00",,,
,4/14/2023,Эфэс зайсан,"345,600.00",,,
,4/14/2023,Эфэс морьтон,"172,800.00",,,
3733,4/19/2023,Эфэс-Алтай хотхон,"576,000.00",28800,,
3740,4/20/2023,Эфэс зайсан,"576,000.00",86400,,
3736,4/20/2023,Эфэс-13 бөх.өргөө,"835,200.00",14400,,
3744,4/21/2023,Эфэс морьтон,"604,800.00",,,
,4/27/2023,Эфэс-Зайсан,"403,200.00",57600,,
,4/27/2023,Эфэс-13 бөх.өргөө,"331,200.00",57600,,
,4/28/2023,Эфэс-Алтай хотхон,"374,400.00",,,
,4/28/2023,Эфэс Морьтон,"259,200.00",,,
3156,1/4/2023,Цэлмүүн түшээ,"619,200.00","94,240.00","524,960.00",
3193,1/9/2023,Цэлмүүн түшээ,"705,600.00",,"705,600.00",
3225,1/13/2023,Цэлмүүн түшээ,"115,200.00","28,800.00","86,400.00",
3259,1/18/2023,Цэлмүүн түшээ,"528,800.00",,"528,800.00",
3284,1/21/2023,Цэлмүүн түшээ,"201,600.00",,"201,600.00",
3319,1/27/2023,Цэлмүүн түшээ,"576,000.00",,"576,000.00",
3367,2/3/2023,Цэлмүүн түшээ,"369,120.00","14,400.00","354,720.00",
3396,2/8/2023,Цэлмүүн түшээ,"230,400.00","14,400.00","216,000.00",
3424,2/11/2023,Цэлмүүн түшээ,"374,400.00","14,400.00","360,000.00",
3461,2/20/2023,Цэлмүүн түшээ,"460,800.00",,"460,800.00",
3470,3/2/2023,Цэлмүүн түшээ,"244,800.00","14,400.00","230,400.00",
3508,3/8/2023,Цэлмүүн түшээ,"154,400.00",,"154,400.00",
3546,3/16/2023,Цэлмүүн түшээ,"561,600.00",,"561,600.00",
3593,3/22/2023,Цэлмүүн түшээ,"244,800.00",,"244,800.00",
3624,3/27/2023,Цэлмүүн түшээ,"485,600.00",,"485,600.00",
3652,4/3/2023,Цэлмүүн түшээ,"417,600.00",,"417,600.00",
,4/10/2023,Цэлмүүн түшээ,"273,600.00",,"273,600.00",
3734,4/19/2023,Цэлмүүн түшээ,"492,160.00","14,400.00","477,760.00",
,4/24/2023,Цэлмүүн түшээ,"547,200.00",,,
3191,,Веллмарт модны 2,"201,600.00",,,
3207,1/11/2023,Веллмарт 5 шар,"273,600.00","72,000.00",,
3218,1/12/2023,Веллмарт оффицер,"216,000.00",,,
3285,1/21/2023,Веллмарт ботаник,"259,200.00","72,000.00",,
3297,1/23/2023,Веллмарт модны 2,"259,200.00","72,000.00",,
3357,2/2/2023,Веллмарт ХУД,"374,400.00","72,000.00",,
3394,2/9/2023,Веллмарт нисэх,"475,200.00","244,800.00",,
3407,2/10/2023,Веллмарт модны 2,"648,000.00","14,400.00",,
3482,3/3/2023,Веллмарт нисэх,"216,000.00","28,800.00",,
3526,3/11/2023,Веллмарт ХУД,"230,400.00","86,400.00",,
3531,3/13/2023,Веллмарт 5 шар,"403,200.00","115,200.00",,
3552,3/16/2023,Веллмарт оффицер,"115,200.00","100,800.00",-,
3553,3/17/2023,Веллмарт модны 2,"144,000.00","86,400.00",,
3563,3/17/2023,Веллмарт ботаник,"129,600.00","86,400.00",,
3616,3/27/2023,Wellmart-5шар,"172,800.00","86,400.00",,
3640,3/31/2023,Веллмарт модны 2,"446,400.00","86,400.00",,
3650,4/3/2023,Wellmart-нисэх,"129,600.00","100,800.00",,
3738,4/20/2023,Wellmart-5шар,"187,200.00",,,
,4/26/2023,Wellmart-нисэх,"288,000.00","115,200.00",,
,4/28/2023,Wellmart-Модны-2,"302,400.00","43,200.00",,
,4/28/2023,Wellmart-ХУД,"345,600.00",,,
3169,1/5/2023,Good price хүүхдийн 100,"391,360.00","28,800.00","362,560.00",
3180,1/6/2023,Good price жаргалан,"302,400.00",,"302,400.00",
3209,1/12/2023,Good price shangrila,"1,368,000.00",,"1,368,000.00",
3210,,Good price hvvhdiin 100,"489,600.00","28,800.00","460,800.00",
3226,1/13/2023,Good price жаргалан,"216,000.00",,"216,000.00",
,1/18/2023,Good price жаргалан,,"57,600.00","-57,600.00",
3260,1/18/2023,Good price бага тэнгэр,"1,080,000.00",,"1,080,000.00",
3269,1/19/2023,Good price hvvhdiin 100,"144,000.00","14,400.00","129,600.00",
3286,1/21/2023,Good price жаргалан,"158,400.00",,"158,400.00",
3299,1/23/2023,Good price hvvhdiin 100,"144,000.00","14,400.00","129,600.00",
3305,1/26/2023,Good price shangrila,"1,188,480.00",,"1,188,480.00",
3332,1/30/2023,Good price shangrila,"950,400.00","43,200.00","907,200.00",
3330,1/30/2023,Good price hvvhdiin 100,"460,800.00","43,200.00","417,600.00",
3350,2/1/2023,,"374,400.00",,,
3355,2/2/2023,Good price jargalan,"81,600.00",,"81,600.00",
3354,,Good price shangrila,"489,600.00",,"489,600.00",
3382,2/4/2023,Good price Jargalan,"288,000.00",,"288,000.00",
3381,,Good price shangrila,"561,600.00","22,240.00","539,360.00",
3373,,Good price hvvhdiin 100,"554,400.00","43,200.00","511,200.00",
3425,2/13/2023,Good price Jargalan,"158,400.00","28,800.00","129,600.00",
3421,,Good price shangrila,"784,800.00",,"784,800.00",
3447,2/17/2023,Good price hvvhdiin 100,"388,800.00","43,200.00","345,600.00",
3450,2/18/2023,Good price Jargalan,"57,600.00",,"57,600.00",
,,,,,-,
3464,2/20/2023,Good price Jargalan,"98,400.00",,"98,400.00",
3460,2/20/2023,Good price Jargalan,"888,000.00",,"888,000.00",
3465,3/2/2023,Good price shangrila,"1,750,080.00",,"1,750,080.00",
3504,3/6/2023,Good price shangrila,"830,400.00","14,400.00","816,000.00",
3537,3/13/2023,Good price Jargalan,"115,200.00",,"115,200.00",
3558,3/17/2023,Good price hvvhdiin 100,"1,063,200.00","201,600.00","861,600.00",
3561,3/17/2023,Good price бага тэнгэр,"676,800.00","230,400.00","446,400.00",
3580,3/20/2023,Good price shangrila,"691,200.00",,"691,200.00",
3594,3/22/2023,Good price Jargalan,"100,800.00","43,200.00","57,600.00",
3623,3/27/2023,Good price бага тэнгэр,"331,200.00","158,400.00","172,800.00",
3638,3/31/2023,Good price hvvhdiin 100,"691,200.00","14,400.00","676,800.00",
3654,4/3/2023,Good price Jargalan,"259,200.00","112,800.00","146,400.00",
3656,4/6/2023,Good price shangrila,"869,600.00",,,
,4/17/2023,Good price Jargalan,"129,600.00",,,
3727,4/19/2023,Good price shangrila,"1,338,240.00","69,600.00",,
,4/27/2023,Good price shangrila,"1,258,400.00",,,
,4/27/2023,Good price Baga tenger,460800,115200,,
,4/28/2023,Good price hvvhdiin 100,"446,400.00",,,
,4/29/2023,Good price Jargalan,"432,000.00",,,
3224,1/13/2023,Touten,"561,600.00",,"561,600.00",
3309,1/26/2023,Touten,"374,400.00","49,920.00","324,480.00",
3387,2/8/2023,Touten,"62,400.00","37,440.00","24,960.00",
3570,3/20/2023,Touten,"561,600.00","14,400.00","547,200.00",
3671,4/7/2023,Touten,"648,000.00",,"648,000.00",
,4/26/2023,Touten,"144,000.00",,"144,000.00",
3175,1/5/2023,LFresco,"316,800.00","28,800.00","288,000.00",
3231,1/13/2023,LFresco,"129,600.00",,"129,600.00",
3292,1/23/2023,LFresco,"187,200.00",,"187,200.00",
3426,2/13/2023,LFresco,"302,400.00","57,600.00","244,800.00",
3487,3/3/2023,LFresco,"115,200.00","72,000.00","43,200.00",
3562,3/17/2023,LFresco,"302,400.00","57,600.00","244,800.00",
3633,3/30/2023,LFresco,"72,000.00","14,400.00","57,600.00",
,4/17/2023,LFresco,"489,600.00",,"489,600.00",
,4/29/2023,LFresco,,"28,800.00","-28,800.00",
3167,1/5/2023,Унофреско,"489,600.00","57,600.00","432,000.00",
3274,1/20/2023,Унофреско,"345,600.00","43,200.00","302,400.00",
3341,1/30/2023,Унофреско,"172,800.00","43,200.00","129,600.00",
3405,2/10/2023,Унофреско,"561,600.00","72,000.00","489,600.00",
3501,3/6/2023,Унофреско,"172,800.00","57,600.00","115,200.00",
,3/27/2023,Унофреско,,"57,600.00","-57,600.00",
3557,3/17/2023,Унофреско,"345,600.00","43,200.00","302,400.00",
3669,4/7/2023,Унофреско,"504,000.00","172,800.00","331,200.00",
,4/24/2023,Унофреско,"432,000.00","43,200.00",,
3222,1/13/2023,Тэнгис,"244,800.00",,"244,800.00",
3275,1/20/2023,Тэнгис,"316,800.00","43,200.00","273,600.00",
3383,2/7/2023,Тэнгис,"230,400.00",100800,"129,600.00",
3467,3/2/2023,Тэнгис,"469,920.00",86400,"383,520.00",
3560,3/17/2023,Тэнгис,"201,600.00","72,000.00","129,600.00",
3639,3/31/2023,Тэнгис,"302,400.00","86,400.00","216,000.00",
,4/24/2023,Тэнгис,"446,400.00",28800,,
3217,1/12/2023,Тэнгэр,"388,800.00","57,600.00","331,200.00",
,2/1/2023,Тэнгэр,"604,800.00",,"604,800.00",
3505,3/6/2023,Тэнгэр,"460,800.00","201,600.00","259,200.00",
5585,3/20/2023,Тэнгэр,"403,200.00","100,800.00","302,400.00",
3748,4/21/2023,Тэнгэр,"388,800.00","144,000.00","244,800.00",
3153,1/3/2023,Хану 13,"345,600.00","28,800.00","316,800.00",
,1/5/2023,Хану 13,-,,-,
3199,1/9/2023,Хану 13,"417,600.00",,"417,600.00",
3327,1/28/2023,Хану 13,"417,600.00",,"417,600.00",
,1/30/2023,Хану 13,,,-,
,2/19/2023,Хану 13,"288,000.00",,"288,000.00",
,2/20/2023,Хану 13,-,,-,
,4/10/2023,Хану 13,"244,800.00","14,400.00","230,400.00",
,4/19/2023,Хану 13,"504,000.00",,"504,000.00",
3227,1/13/2023,Хану 13,"288,000.00","43,200.00",,
3366,2/3/2023,Хану зайсан,"475,200.00",,"475,200.00",
,4/5/2023,Хану зайсан,"397,920.00","72,000.00","325,920.00",
,4/6/2023,Хану зайсан,"43,200.00",,"43,200.00",
,4/17/2023,Хану зайсан,"115,200.00",,"115,200.00",
3154,1/3/2023,Жетро,"259,200.00","14,400.00",,
3196,1/9/2023,Жетро,"460,800.00",,,
3300,1/23/2023,Жетро,"403,200.00",,,
3338,1/30/2023,Жетро,"158,400.00",,,
3376,2/4/2023,Жетро,"345,600.00","14,400.00",,
3422,2/13/2023,Жетро,"230,400.00",,,
3513,3/10/2023,Жетро,"432,000.00","43,200.00",,
3579,3/20/2023,Жетро,"230,400.00","100,800.00",,
3641,3/31/2023,Жетро,"388,800.00",,,
,4/10/2023,Жетро,"273,600.00",,,
,4/24/2023,Жетро,"619,200.00","14,400.00",,
3176,1/5/2023,Андууд кинг,"489,600.00",,"489,600.00",
3249,1/16/2023,Андууд хүннү,"532,800.00","28,800.00","504,000.00",
3258,1/18/2023,Андууд кинг,"532,800.00","86,400.00","446,400.00",
,1/19/2023,Андууд кинг,,,-,
3334,1/30/2023,Андууд кинг,"576,000.00","14,400.00","561,600.00",
,2/13/2023,Андууд кинг,"273,600.00",,"273,600.00",
3457,2/19/2023,Андууд кинг,"345,600.00",,"345,600.00",
3523,3/11/2023,Андууд кинг,"374,400.00","43,200.00","331,200.00",
3538,3/13/2023,Андууд-Хүннү хороолол,"489,600.00",,"489,600.00",
,3/28/2023,Андууд-King,"331,200.00","28,800.00","302,400.00",
,3/28/2023,Андууд-Хүннү хороолол,"576,000.00","43,200.00","532,800.00",
,4/4/2023,Андууд-Хүннү хороолол,"576,000.00",,"576,000.00",
,4/18/2023,Андууд-Хүннү хороолол,"460,800.00",,"460,800.00",
,4/18/2023,Андууд-King,"331,200.00",,"331,200.00",
3268,1/19/2023,Ричо,"288,000.00","115,200.00","172,800.00",
3358,2/2/2023,Ричо,"86,400.00","14,400.00","72,000.00",
3459,2/19/2023,Ричо,"72,000.00",,"72,000.00",
,3/21/2023,Ричо,"331,200.00","86,400.00","244,800.00",
,4/4/2023,Ричо,"213,280.00","57,600.00","155,680.00",
,4/10/2023,Ричо,"154,400.00",,"154,400.00",
,4/19/2023,Ричо,"208,000.00",,"208,000.00",
,4/23/2023,Ричо,"100,800.00",,"100,800.00",
,4/28/2023,Ричо,"115,200.00",,"115,200.00",
,4/3/2023,Нархан Дэлгүүр - Нархан Хороолол,"230,400.00",,,
,4/4/2023,Нархан Дэлгүүр - Нархан Хороолол,"428,000.00",,,
3721,4/6/2023,Нархан Дэлгүүр - Нархан Хороолол,"57,600.00",,,
,4/18/2023,Нархан Дэлгүүр - Нархан Хороолол,"417,600.00",,,
,4/3/2023,Мишээл оюу,"158,400.00",,,
2--22,4/25/2023,Мишээл оюу,"172,800.00",,,
,4/3/2023,Чухаг 2,"426,720.00",,,
,4/18/2023,Чухаг 3,230400,,,
,4/3/2023,Шинэ Дэлгүүр-Саруул Хороолол,"72,000.00",,,
,,Шинэ Дэлгүүр-Саруул Хороолол,"44,480.00",,,
,2023.04.,Шинэ Дэлгүүр-Саруул Хороолол,"115,200.00",,,
,4/3/2023,U-mart-Олип Хороолол,"44,480.00",,,
,4/10/2023,U-mart-Олип Хороолол,"100,800.00",,,
,4/20/2023,U-mart-Олип Хороолол,"28,800.00",,,
2--21,4/25/2023,U-mart-Олип Хороолол,"297,120.00",,,
,4/4/2023,L mart,188480,,,
,4/4/2023,Баяр мини,259200,,,
,4/19/2023,Баяр мини,172800,,0,
,4/5/2023,Хэрлэн маршал хороолол,216000,,,
,,Хэрлэн зайсан,172800,,,
,4/18/2023,Хэрлэн маршал хороолол,"187,200.00",,,
2--16,4/23/2023,Хэрлэн маршал хороолол,"129,600.00",,,
2--17,,Хэрлэн зайсан,"590,400.00",,,
,4/5/2023,Туул маркет,"384,800.00",,,
,4/18/2023,Туул маркет,"230,400.00",,,
,4/24/2023,Туул маркет,"230,400.00",,,
,4/11/2023,Sunday B1-15,"397,920.00",,,
,4/15/2023,Sunday B1-16,"240,800.00",,,
,4/17/2023,Фермер A14,"288,000.00",,,
3705,4/17/2023,Bel mart,"288,000.00",,,
,4/17/2023,Good mart,"187,200.00",,,
,4/24/2023,Good mart,"57,600.00",,,
,,Good mart,,,,
,,Good mart,,,,
,4/18/2023,Алтай маркет-Саруул,"475,200.00",,,
,4/18/2023,Нархан касс,"28,800.00",,,
,4/18/2023,Нархан касс,"57,600.00",,,
,4/19/2023,GL mart,"288,000.00",,,
,4/19/2023,Натур зах,"274,880.00",,,
,4/19/2023,Green mart,"129,600.00",,,
,4/3/2023,Буянтэвх,"72,000.00",,,
,4/20/2023,Сэнтий,"102,080.00",,,
,4/23/2023,Мөрөн,"105,800.00",,,
3182,1/6/2023,Хансар,460800,43200,"417,600.00",
3230,1/13/2023,Хансар,"244,800.00",,-,
3279,1/20/2023,Хансар,"504,000.00","28,800.00","475,200.00",
3348,2/1/2023,Хансар,"187,200.00",-,"187,200.00",
3597,2/9/2023,Хансар,"216,000.00","28,800.00","187,200.00",
3456,2/19/2023,Хансар,"331,200.00",,"331,200.00",
3492,3/4/2023,Хансар,"129,600.00",14400,"115,200.00",
3569,3/18/2023,Хансар,"345,600.00","115,200.00","230,400.00",
3663,4/6/2023,Хансар,"374,400.00","86,400.00","288,000.00",
,4/27/2023,Хансар,"504,000.00","14,400.00",,
3262,1/23/2023,Наадам маркет,"302,400.00",,"302,400.00",
3542,3/16/2023,Наадам маркет,"216,000.00",,"216,000.00",
,4/3/2023,Наадам маркет,"86,400.00",,"86,400.00",
,4/4/2023,Наадам маркет,"159,680.00",,"159,680.00",
2--20,4/25/2023,Наадам маркет,"360,000.00",,"360,000.00",
,4/6/2023,Хотол органик,"729,120.00","158,400.00","570,720.00",
2--24,4/28/2023,Энхтайван,"188,480.00",,"188,480.00",
Падаан,Огноо,Харилцагч,Бараа,Хүргэлт,төлөх дүн,
,1/3/2023,Хувь хүнд ,57600,,,
,1/4/2023,Хувь хүнд ,135800,,,
,1/5/2023,Хувь хүнд ,180000,,,
,1/5/2023,Хувь хүнд ,86400,,,
,2/15/2023,Хувь хүнд ,100800,,,
,3/17/2023,Хувь хүнд ,43200,,,
,3/18/2023,Хувь хүнд ,48000,,,
,3/21/2023,Хувь хүнд ,115000,,,
,3/27/2023,Хувь хүнд ,43200,,,
,3/1/2023,Хувь хүнд ,86000,,,
,3/2/2023,Хувь хүнд ,"129,400.00",,,
,3/3/2023,Хувь хүнд ,86000,,,
,3/4/2023,Хувь хүнд ,301000,,,
,3/4/2023,Хувь хүнд ,43000,,,
,3/9/2023,Хувь хүнд ,,,,
,3/11/2023,Хувь хүнд ,86000,,,
,3/12/2023,Хувь хүнд ,86000,,,
,3/13/2023,Хувь хүнд ,"86,200.00",,,
,3/14/2023,Хувь хүнд ,57600,,,
,3/14/2023,Хувь хүнд ,100600,,,
,4/4/2023,Хувь хүнд ,86400,,,
,4/5/2023,Хувь хүнд ,71800,,,
,4/5/2023,Хувь хүнд ,28800,,,
,4/9/2023,Хувь хүнд ,141200,,153400,
,4/10/2023,Хувь хүнд ,172800,,,
,4/10/2023,Хувь хүнд ,397920,,,
,4/15/2023,Хувь хүнд ,129200,,,
,4/18/2023,Хувь хүнд ,86000,,,
,4/19/2023,Хувь хүнд ,129600,,,
,4/19/2023,Хувь хүнд ,134600,,,
,4/23/2023,Хувь хүнд ,100800,,,
,4/27/2023,Хувь хүнд ,139400,,,
2--25,4/25/2023,Хувь хүнд ,86200,,,
,1/21/2023,Бэлэг,172800,,,
,1/27/2023,Оффис,151840,,,
,3/30/2023,амталгаа,14400,,,
,4/6/2023,Бэлэг,28800,,,
3168,1/5/2023,bsb андууд,"187,200.00","14,400.00",,
3233,1/13/2023,bsb аманхуур,"532,800.00",,,
3241,1/15/2023,bsb андууд,"331,200.00","100,800.00",,
3302,1/23/2023,bsb аманхуур,"460,800.00","28,800.00",,
3342,1/30/2023,bsb андууд,"115,200.00","115,200.00",,
3378,2/4/2023,bsb аманхуур,"446,400.00","43,200.00",,
3437,2/16/2023,bsb аманхуур,"388,800.00","14,400.00",,
3496,3/4/2023,bsb аманхуур,"288,000.00","57,600.00",,
3502,3/6/2023,bsb андууд,"345,600.00","115,200.00",,
3595,3/22/2023,bsb аманхуур,"288,000.00","43,200.00",,
3625,3/27/2023,bsb аманхуур,"230,400.00",,,
2621,3/27/2023,BSB anduud,"374,400.00","86,400.00",,
3747,4/21/2023,bsb аманхуур,"187,200.00","72,000.00",,
3203,1/11/2023,Нарны хороолол,"273,600.00","72,000.00",,
3248,1/16/2023,Шинэ яармаг,"360,000.00","28,800.00",,
3303,1/23/2023,Амгалан,"345,600.00","144,000.00",,
,1/26/2023,Villa,,"72,000.00",,
3335,1/30/2023,Нарны хороолол,"331,200.00","86,400.00",,
3388,2/8/2023,Цамба,"619,200.00",,,
3395,2/9/2023,M mart Shine yarmag,"518,400.00",,,
3392,2/9/2023,M mart Villa,"345,600.00","100,800.00",,
3404,2/10/2023,M mart багшийн дээд,"360,000.00",,,
3408,2/10/2023,M mart элеганс,"532,800.00",,,
3417,2/11/2023,Нарны хороолол,"288,000.00",,,
3419,2/13/2023,M mart tedy,"172,800.00","57,600.00",,
,3/10/2023,Амгалан,,"259,200.00",,
3524,3/11/2023,Нарны хороолол,"331,200.00","43,200.00",,
3529,3/13/2023,Цамба,"360,000.00","57,600.00",,
3597,3/22/2023,Амгалан,"144,000.00","201,600.00",,
,3/27/2023,Цамба,,"100,800.00",,
3651,4/3/2023,M mart Shine yarmag,"662,400.00","115,200.00",,
3648,,M mart Villa,"446,400.00","158,400.00",,
3672,4/6/2023,Нарны хороолол,"288,000.00","43,200.00",,
,4/13/2023,Цамба,"129,600.00","86,400.00",,
,4/19/2023,Нарны хороолол,"374,400.00",,,
,4/26/2023,Нарны хороолол,216000,14400,,
,4/26/2023,Нарны хороолол,446400,14400,,
,4/26/2023,Нарны хороолол,187200,57600,,
,4/27/2023,Хан-Уул,86400,,,
,4/27/2023,M mart багшийн дээд,,"201,600.00",-,
3173,1/5/2023,наран зайсан,"230,400.00",,,
3166,,наран төмөр зам,"633,600.00",129600,,
3181,1/6/2023,Наран маршал,"259,200.00","115,200.00",,
3216,1/12/2023,Наран 13,"403,200.00","43,200.00",,
3265,1/19/2023,наран төмөр,"576,000.00","86,400.00",,
3276,1/20/2023,Наран 13,"302,400.00","14,400.00",,
3312,1/26/2023,Наран 13,"302,400.00","86,400.00",,
3343,1/30/2023,наран төмөр,"172,800.00",,83333.33333,
3360,2/2/2023,Наран зайсан,"316,800.00",,,
3380,2/4/2023,Наран 13,"374,400.00","28,800.00",,
3406,2/10/2023,наран төмөр,"662,400.00","57,600.00",,
3443,2/16/2023,Наран 13,"187,200.00","14,400.00",,
3485,3/3/2023,Наран зайсан,"100,800.00","57,600.00",,
3493,3/4/2023,Наран-Маршал,"86,400.00","172,800.00",,
3495,3/4/2023,Наран-Place 13-р хор,"316,800.00","28,800.00",,
3503,3/6/2023,наран төмөр,"388,800.00",,,
3536,3/13/2023,Наран-Place 13-р хор,"172,800.00",,,
3556,3/17/2023,наран төмөр,"403,200.00","14,400.00",,
3587,3/22/2023,Наран-Place 13-р хор,"590,400.00","158,400.00",,
3602,3/24/2023,Наран зайсан,"288,000.00","201,600.00",,
3620,3/27/2023,наран төмөр,"360,000.00","100,800.00","125,000.00",
3664,4/6/2023,Наран-Маршал,"216,000.00",,,
3658,4/6/2023,Наран-Place 13-р хор,"518,400.00","14,400.00",,
3668,4/7/2023,наран төмөр,"489,600.00",72000,,
3737,4/20/2023,Наран-Place 13-р хор,"504,000.00",14400,,
9/17/1908,1/6/2023,Ореш 2,"172,800.00",,,
,1/9/2023,Ореш 1,-,"14,400.00",,
10/19/1908,1/12/2023,Ореш 1,"244,800.00",,,
3214,1/12/2023,Ореш 2,"316,800.00",,,
3256,1/18/2023,Ореш 1,"72,000.00",,,
3257,1/18/2023,Ореш 2,"86,400.00","28,800.00",,
3291,1/23/2023,Ореш 2,"489,600.00","57,600.00",,
3310,1/26/2023,Ореш 1,"360,000.00",,,
3333,1/30/2023,Ореш 2,"331,200.00","28,800.00",,
3356,2/2/2023,Ореш 1,"72,000.00",,,
3374,2/4/2023,Ореш 1,"302,400.00",,,
3375,,Ореш 2,"360,000.00","14,400.00",,
3423,2/13/2023,Ореш 1,"374,400.00","28,800.00",,
3429,2/13/2023,Ореш 2,"504,000.00","14,400.00",,
,2/17/2023,Ореш 1,"829,200.00",,,
3451,2/18/2023,Ореш 2,"374,400.00",,,
3473,3/2/2023,Ореш 2,"302,400.00",,,
3490,3/4/2023,Ореш дэлгэрэх,"676,800.00",,,
3514,3/10/2023,Ореш 2,"417,600.00",,,
3577,3/20/2023,Ореш дэлгэрэх,"360,000.00",,-,
3592,3/22/2023,Ореш 1,"547,200.00","28,800.00",,
3591,3/22/2023,Ореш 2,"417,600.00","43,200.00",,
3631,3/30/2023,Ореш 1,"489,600.00","14,400.00",,
3630,3/30/2023,Ореш 2,"417,600.00","28,800.00",,
3661,4/6/2023,Ореш 1,"417,600.00","57,600.00",,
3662,4/6/2023,Ореш 2,"302,400.00",,,
3667,4/7/2023,Ореш дэлгэрэх,"172,800.00",,,
,4/10/2023,Ореш 1,"158,400.00",,,
,4/15/2023,Ореш 2,"417,600.00",,,
3729,4/19/2023,Ореш 1,"590,400.00",14400,,
3745,4/21/2023,Ореш 2,"676,800.00",,,
,4/27/2023,Oresh 1,"547,200.00",,,
,4/27/2023,Oresh 2,"446,400.00","28,800.00",,